name,position,Age,Nat.,Market value,club,Goals,Assists
Amadou Haidara,Central Midfield,23,Mali,£21.60m ,RB Leipzig,3,0
Rafa Silva,Right Winger,28,Portugal,£21.60m ,SL Benfica,9,5
Otávio,Attacking Midfield,26,Portugal,£21.60m ,FC Porto,3,6
Victor Lindelöf,Centre-Back,27,Sweden,£21.60m ,Manchester United,0,2
Giovanni Di Lorenzo,Right-Back,28,Italy,£21.60m ,SSC Napoli,1,2
Odilon Kossounou,Centre-Back,20,Cote d'Ivoire,£20.70m ,Bayer 04 Leverkusen,0,2
Rayan Cherki,Attacking Midfield,18,France,£20.70m ,Olympique Lyon,8,3
Brahim Díaz,Attacking Midfield,22,Spain,£20.70m ,AC Milan,4,2
Mario Pasalic,Central Midfield,26,Croatia,£20.70m ,Atalanta BC,5,7
Marten de Roon,Defensive Midfield,30,Netherlands,£20.70m ,Atalanta BC,1,0
Andrej Kramaric,Second Striker,30,Croatia,£20.70m ,TSG 1899 Hoffenheim,4,7
Gabriel Martinelli,Left Winger,20,Brazil,£19.80m ,Arsenal FC,2,1
Dwight McNeil,Left Winger,22,England,£19.80m ,Burnley FC,0,1
Max Aarons,Right-Back,21,England,£19.80m ,Norwich City,0,1
David Neres,Right Winger,24,Brazil,£19.80m ,Ajax Amsterdam,3,2
Mattéo Guendouzi,Central Midfield,22,France,£19.80m ,Olympique Marseille,3,3
Cody Gakpo,Left Winger,22,Netherlands,£19.80m ,PSV Eindhoven,7,8
Matty Cash,Right-Back,24,Poland,£19.80m ,Aston Villa,1,1
Francisco Trincão,Right Winger,21,Portugal,£19.80m ,Wolverhampton Wanderers,1,0
Marash Kumbulla,Centre-Back,21,Albania,£19.80m ,AS Roma,0,0
Sasa Kalajdzic,Centre-Forward,24,Austria,£19.80m ,VfB Stuttgart,0,0
Patson Daka,Centre-Forward,23,Zambia,£19.80m ,Leicester City,6,1
Giovani Lo Celso,Central Midfield,25,Argentina,£19.80m ,Tottenham Hotspur,1,1
Guido Rodríguez,Defensive Midfield,27,Argentina,£19.80m ,Real Betis Balompié,0,2
Joe Willock,Central Midfield,22,England,£19.80m ,Newcastle United,0,0
Todd Cantwell,Left Midfield,23,England,£19.80m ,Norwich City,1,0
Christoph Baumgartner,Attacking Midfield,22,Austria,£19.80m ,TSG 1899 Hoffenheim,3,1
Malcom,Right Winger,24,Brazil,£19.80m ,Zenit St. Petersburg,3,6
Orel Mangala,Defensive Midfield,23,Belgium,£19.80m ,VfB Stuttgart,1,2
Ramy Bensebaini,Left-Back,26,Algeria,£19.80m ,Borussia Mönchengladbach,2,1
Steven Bergwijn,Left Winger,24,Netherlands,£19.80m ,Tottenham Hotspur,0,1
Kasper Dolberg,Centre-Forward,24,Denmark,£19.80m ,OGC Nice,3,0
Paul Onuachu,Centre-Forward,27,Nigeria,£19.80m ,KRC Genk,12,0
Joachim Andersen,Centre-Back,25,Denmark,£19.80m ,Crystal Palace,0,1
Dean Henderson,Goalkeeper,24,England,£19.80m ,Manchester United,0,0
Alex Iwobi,Left Winger,25,Nigeria,£19.80m ,Everton FC,2,1
Jonathan Tah,Centre-Back,25,Germany,£19.80m ,Bayer 04 Leverkusen,0,2
Alejandro Grimaldo,Left-Back,26,Spain,£19.80m ,SL Benfica,3,4
Fred,Central Midfield,28,Brazil,£19.80m ,Manchester United,1,0
Patrick Bamford,Centre-Forward,28,England,£19.80m ,Leeds United,1,3
Eric Dier,Centre-Back,27,England,£19.80m ,Tottenham Hotspur,0,0
Leandro Paredes,Defensive Midfield,27,Argentina,£19.80m ,Paris Saint-Germain,0,1
Berat Djimsiti,Centre-Back,28,Albania,£19.80m ,Atalanta BC,0,1
Jesse Lingard,Attacking Midfield,28,England,£19.80m ,Manchester United,2,1
Danny Ings,Centre-Forward,29,England,£19.80m ,Aston Villa,3,2
Allan,Central Midfield,30,Brazil,£19.80m ,Everton FC,0,1
Callum Wilson,Centre-Forward,29,England,£19.80m ,Newcastle United,4,0
Granit Xhaka,Defensive Midfield,29,Switzerland,£19.80m ,Arsenal FC,0,0
Alexandre Lacazette,Centre-Forward,30,France,£19.80m ,Arsenal FC,3,1
João Palhinha,Defensive Midfield,26,Portugal,£18.90m ,Sporting CP,2,0
Yussuf Poulsen,Centre-Forward,27,Denmark,£18.90m ,RB Leipzig,4,3
Thiago Almada,Attacking Midfield,20,Argentina,£18.00m ,Club Atlético Vélez Sarsfield,4,4
Julián Álvarez,Centre-Forward,21,Argentina,£18.00m ,Club Atlético River Plate,17,7
Sofiane Diop,Attacking Midfield,21,France,£18.00m ,AS Monaco,8,7
Pape Sarr,Defensive Midfield,19,Senegal,£18.00m ,FC Metz,0,1
Pedro Porro,Right-Back,22,Spain,£18.00m ,Sporting CP,3,2
Darwin Núñez,Centre-Forward,22,Uruguay,£18.00m ,SL Benfica,11,2
Illan Meslier,Goalkeeper,21,France,£18.00m ,Leeds United,0,0
Mikkel Damsgaard,Left Winger,21,Denmark,£18.00m ,UC Sampdoria,0,0
Karim Adeyemi,Centre-Forward,19,Germany,£18.00m ,Red Bull Salzburg,15,2
Enock Mwepu,Central Midfield,23,Zambia,£18.00m ,Brighton & Hove Albion,2,2
Musa Barrow,Centre-Forward,23,The Gambia,£18.00m ,Bologna FC 1909,4,4
Eberechi Eze,Attacking Midfield,23,England,£18.00m ,Crystal Palace,0,0
Eric García,Centre-Back,20,Spain,£18.00m ,FC Barcelona,0,0
Aaron Ramsdale,Goalkeeper,23,England,£18.00m ,Arsenal FC,0,0
Martín Zubimendi,Defensive Midfield,22,Spain,£18.00m ,Real Sociedad,0,1
Samuel Chukwueze,Right Winger,22,Nigeria,£18.00m ,Villarreal CF,2,0
Dodô,Right-Back,23,Brazil,£18.00m ,Shakhtar Donetsk,0,4
Manor Solomon,Left Winger,22,Israel,£18.00m ,Shakhtar Donetsk,3,2
Marc Guehi,Centre-Back,21,England,£18.00m ,Crystal Palace,3,0
Hamed Junior Traorè,Attacking Midfield,21,Cote d'Ivoire,£18.00m ,US Sassuolo,1,2
Yusuf Yazici,Attacking Midfield,24,Turkey,£18.00m ,LOSC Lille,1,1
Tetê,Right Winger,21,Brazil,£18.00m ,Shakhtar Donetsk,9,2
Pablo Fornals,Attacking Midfield,25,Spain,£18.00m ,West Ham United,4,2
Alfonso Pedraza,Left-Back,25,Spain,£18.00m ,Villarreal CF,0,2
Igor Zubeldia,Centre-Back,24,Spain,£18.00m ,Real Sociedad,0,2
Mason Holgate,Centre-Back,25,England,£18.00m ,Everton FC,0,0
Ché Adams,Centre-Forward,25,Scotland,£18.00m ,Southampton FC,3,1
Gerson,Central Midfield,24,Brazil,£18.00m ,Olympique Marseille,1,2
Tyler Adams,Defensive Midfield,22,United States,£18.00m ,RB Leipzig,0,0
Matteo Pessina,Attacking Midfield,24,Italy,£18.00m ,Atalanta BC,1,0
Takehiro Tomiyasu,Right-Back,23,Japan,£18.00m ,Arsenal FC,0,1
Jeff Reine-Adélaïde,Attacking Midfield,23,France,£18.00m ,Olympique Lyon,0,0
Dani Ceballos,Central Midfield,25,Spain,£18.00m ,Real Madrid,0,0
Nahitan Nández,Right Midfield,25,Uruguay,£18.00m ,Cagliari Calcio,0,2
Gaetano Castrovilli,Central Midfield,24,Italy,£18.00m ,ACF Fiorentina,0,1
Kelechi Iheanacho,Centre-Forward,25,Nigeria,£18.00m ,Leicester City,3,5
Mauro Arambarri,Central Midfield,26,Uruguay,£18.00m ,Getafe CF,0,2
Yerry Mina,Centre-Back,27,Colombia,£18.00m ,Everton FC,0,0
Marc Cucurella,Left-Back,23,Spain,£18.00m ,Brighton & Hove Albion,0,1
Unai Simón,Goalkeeper,24,Spain,£18.00m ,Athletic Bilbao,0,0
Luka Jovic,Centre-Forward,23,Serbia,£18.00m ,Real Madrid,2,1
Alex Telles,Left-Back,28,Brazil,£18.00m ,Manchester United,1,0
Yeray Álvarez,Centre-Back,26,Spain,£18.00m ,Athletic Bilbao,0,0
Zeki Celik,Right-Back,24,Turkey,£18.00m ,LOSC Lille,0,0
Harry Winks,Defensive Midfield,25,England,£18.00m ,Tottenham Hotspur,0,1
Diego Llorente,Centre-Back,28,Spain,£18.00m ,Leeds United,1,0
Juan Musso,Goalkeeper,27,Argentina,£18.00m ,Atalanta BC,0,0
Moussa Dembélé,Centre-Forward,25,France,£18.00m ,Olympique Lyon,4,1
André Gomes,Central Midfield,28,Portugal,£18.00m ,Everton FC,0,1
Neal Maupay,Centre-Forward,25,France,£18.00m ,Brighton & Hove Albion,4,0
Jérémie Boga,Left Winger,24,Cote d'Ivoire,£18.00m ,US Sassuolo,0,3
Álex Remiro,Goalkeeper,26,Spain,£18.00m ,Real Sociedad,0,0
Bryan Cristante,Central Midfield,26,Italy,£18.00m ,AS Roma,2,1
Alessio Romagnoli,Centre-Back,26,Italy,£18.00m ,AC Milan,1,0
Julian Weigl,Defensive Midfield,26,Germany,£18.00m ,SL Benfica,3,5
Arkadiusz Milik,Centre-Forward,27,Poland,£18.00m ,Olympique Marseille,4,0
Héctor Bellerín,Right-Back,26,Spain,£18.00m ,Real Betis Balompié,0,3
Julian Brandt,Attacking Midfield,25,Germany,£18.00m ,Borussia Dortmund,2,4
Tiemoué Bakayoko,Defensive Midfield,27,France,£18.00m ,AC Milan,0,0
Filip Kostic,Left Midfield,29,Serbia,£18.00m ,Eintracht Frankfurt,3,7
Danilo,Right-Back,30,Brazil,£18.00m ,Juventus FC,0,1
Bertrand Traoré,Right Winger,26,Burkina Faso,£18.00m ,Aston Villa,0,0
Erik Lamela,Right Winger,29,Argentina,£18.00m ,Sevilla FC,4,2
Emil Forsberg,Left Winger,30,Sweden,£18.00m ,RB Leipzig,6,1
Portu,Right Winger,29,Spain,£18.00m ,Real Sociedad,0,1
Kieran Trippier,Right-Back,31,England,£18.00m ,Atlético de Madrid,0,0
James Rodríguez,Attacking Midfield,30,Colombia,£18.00m ,Al-Rayyan SC,1,1
Julian Draxler,Left Winger,28,Germany,£18.00m ,Paris Saint-Germain,2,2
Philippe Coutinho,Attacking Midfield,29,Brazil,£18.00m ,FC Barcelona,2,0
Alex Sandro,Left-Back,30,Brazil,£18.00m ,Juventus FC,1,1
Sergio Canales,Attacking Midfield,30,Spain,£18.00m ,Real Betis Balompié,2,3
Jordan Henderson,Central Midfield,31,England,£18.00m ,Liverpool FC,2,3
Ángel Di María,Right Winger,33,Argentina,£18.00m ,Paris Saint-Germain,3,3
Josko Gvardiol,Centre-Back,19,Croatia,£17.10m ,RB Leipzig,0,2
Joakim Maehle,Right-Back,24,Denmark,£17.10m ,Atalanta BC,0,0
Maximilian Arnold,Central Midfield,27,Germany,£17.10m ,VfL Wolfsburg,1,2
Mohamed Simakan,Centre-Back,21,France,£16.20m ,RB Leipzig,0,0
Rayan Aït Nouri,Left-Back,20,France,£16.20m ,Wolverhampton Wanderers,0,2
Amad Diallo,Right Winger,19,Cote d'Ivoire,£16.20m ,Manchester United,2,1
Tariq Lamptey,Right-Back,21,England,£16.20m ,Brighton & Hove Albion,0,0
Noni Madueke,Right Winger,19,England,£16.20m ,PSV Eindhoven,6,1
Khvicha Kvaratskhelia,Left Winger,20,Georgia,£16.20m ,Rubin Kazan,1,3
Wendel,Central Midfield,24,Brazil,£16.20m ,Zenit St. Petersburg,4,2
William Saliba,Centre-Back,20,France,£16.20m ,Olympique Marseille,0,0
Marcos Senesi,Centre-Back,24,Argentina,£16.20m ,Feyenoord Rotterdam,0,3
Youssoufa Moukoko,Centre-Forward,17,Germany,£16.20m ,Borussia Dortmund,3,1
Luiz Felipe,Centre-Back,24,Brazil,£16.20m ,SS Lazio,0,0
Nicolás De La Cruz,Central Midfield,24,Uruguay,£16.20m ,Club Atlético River Plate,4,1
Ryan Sessegnon,Left-Back,21,England,£16.20m ,Tottenham Hotspur,0,0
Axel Disasi,Centre-Back,23,France,£16.20m ,AS Monaco,1,0
Alexis Saelemaekers,Right Winger,22,Belgium,£16.20m ,AC Milan,0,2
Yangel Herrera,Central Midfield,23,Venezuela,£16.20m ,RCD Espanyol Barcelona,1,0
Cengiz Ünder,Right Winger,24,Turkey,£16.20m ,Olympique Marseille,5,0
Kyle Walker-Peters,Right-Back,24,England,£16.20m ,Southampton FC,1,1
Noussair Mazraoui,Right-Back,24,Morocco,£16.20m ,Ajax Amsterdam,4,3
Umar Sadiq,Centre-Forward,24,Nigeria,£16.20m ,UD Almería,7,7
Sander Berge,Defensive Midfield,23,Norway,£16.20m ,Sheffield United,1,0
Manuel Lazzari,Right Midfield,28,Italy,£16.20m ,SS Lazio,1,0
Éverton,Left Winger,25,Brazil,£16.20m ,SL Benfica,4,4
Daniel James,Left Winger,24,Wales,£16.20m ,Leeds United,1,1
Lucas Torreira,Defensive Midfield,25,Uruguay,£16.20m ,ACF Fiorentina,0,0
Tom Davies,Central Midfield,23,England,£16.20m ,Everton FC,1,1
Renato Tapia,Defensive Midfield,26,Peru,£16.20m ,Celta de Vigo,0,0
David Raya,Goalkeeper,26,Spain,£16.20m ,Brentford FC,0,0
Gregor Kobel,Goalkeeper,23,Switzerland,£16.20m ,Borussia Dortmund,0,0
Wilmar Barrios,Defensive Midfield,28,Colombia,£16.20m ,Zenit St. Petersburg,0,1
Gelson Martins,Right Winger,26,Portugal,£16.20m ,AS Monaco,3,1
Rob Holding,Centre-Back,26,England,£16.20m ,Arsenal FC,0,0
Adam Armstrong,Centre-Forward,24,England,£16.20m ,Southampton FC,2,3
Giorgian de Arrascaeta,Attacking Midfield,27,Uruguay,£16.20m ,Clube de Regatas do Flamengo,0,0
Ayoze Pérez,Second Striker,28,Spain,£16.20m ,Leicester City,1,3
Alex Meret,Goalkeeper,24,Italy,£16.20m ,SSC Napoli,0,0
Duje Caleta-Car,Centre-Back,25,Croatia,£16.20m ,Olympique Marseille,0,0
Aritz Elustondo,Centre-Back,27,Spain,£16.20m ,Real Sociedad,3,1
